@RELATION neu_predicate

@ATTRIBUTE nrc_0 numeric
@ATTRIBUTE nrc_1 numeric
@ATTRIBUTE nrc_2 numeric
@ATTRIBUTE nrc_3 numeric
@ATTRIBUTE nrc_4 numeric
@ATTRIBUTE nrc_5 numeric
@ATTRIBUTE nrc_6 numeric
@ATTRIBUTE nrc_7 numeric
@ATTRIBUTE punc_0 numeric
@ATTRIBUTE punc_1 numeric
@ATTRIBUTE unigram_people numeric
@ATTRIBUTE unigram_feel numeric
@ATTRIBUTE unigram_person numeric
@ATTRIBUTE unigram_stop numeric
@ATTRIBUTE unigram_wan numeric
@ATTRIBUTE unigram_lost numeric
@ATTRIBUTE unigram_amazing numeric
@ATTRIBUTE unigram_baby numeric
@ATTRIBUTE unigram_girl numeric
@ATTRIBUTE unigram_true numeric
@ATTRIBUTE unigram_understand numeric
@ATTRIBUTE unigram_forever numeric
@ATTRIBUTE unigram_hurt numeric
@ATTRIBUTE unigram_forget numeric
@ATTRIBUTE unigram_profile numeric
@ATTRIBUTE unigram_knew numeric
@ATTRIBUTE unigram_truth numeric
@ATTRIBUTE unigram_ill numeric
@ATTRIBUTE unigram_stuck numeric
@ATTRIBUTE unigram_fight numeric
@ATTRIBUTE unigram_broken numeric
@ATTRIBUTE unigram_cute numeric
@ATTRIBUTE unigram_strong numeric
@ATTRIBUTE unigram_speak numeric
@ATTRIBUTE unigram_trust numeric
@ATTRIBUTE unigram_step numeric
@ATTRIBUTE unigram_shut numeric
@ATTRIBUTE unigram_count numeric
@ATTRIBUTE unigram_lonely numeric
@ATTRIBUTE unigram_swear numeric
@ATTRIBUTE unigram_color numeric
@ATTRIBUTE unigram_meant numeric
@ATTRIBUTE unigram_fix numeric
@ATTRIBUTE unigram_relationship numeric
@ATTRIBUTE unigram_confused numeric
@ATTRIBUTE unigram_chat numeric
@ATTRIBUTE unigram_sexy numeric
@ATTRIBUTE unigram_deserve numeric
@ATTRIBUTE unigram_aint numeric
@ATTRIBUTE unigram_attack numeric
@ATTRIBUTE unigram_ugly numeric
@ATTRIBUTE unigram_purple numeric
@ATTRIBUTE unigram_wide numeric
@ATTRIBUTE unigram_judge numeric
@ATTRIBUTE unigram_wanting numeric
@ATTRIBUTE unigram_forgive numeric
@ATTRIBUTE unigram_freak numeric
@ATTRIBUTE unigram_treat numeric
@ATTRIBUTE unigram_rainbow numeric
@ATTRIBUTE unigram_hurry numeric
@ATTRIBUTE unigram_poke numeric
@ATTRIBUTE unigram_ninja numeric
@ATTRIBUTE unigram_disease numeric
@ATTRIBUTE unigram_bibber numeric
@ATTRIBUTE unigram_randomly numeric
@ATTRIBUTE unigram_refuse numeric
@ATTRIBUTE unigram_potatoes numeric
@ATTRIBUTE unigram_bleeding numeric
@ATTRIBUTE unigram_dangerous numeric
@ATTRIBUTE unigram_forgetting numeric
@ATTRIBUTE unigram_hyper numeric
@ATTRIBUTE unigram_flower numeric
@ATTRIBUTE unigram_proof numeric
@ATTRIBUTE unigram_inspiration numeric
@ATTRIBUTE unigram_highly numeric
@ATTRIBUTE unigram_ego numeric
@ATTRIBUTE unigram_relief numeric
@ATTRIBUTE unigram_numb numeric
@ATTRIBUTE unigram_cheat numeric
@ATTRIBUTE unigram_grandparent numeric
@ATTRIBUTE unigram_target numeric
@ATTRIBUTE unigram_bullet numeric
@ATTRIBUTE unigram_worrying numeric
@ATTRIBUTE unigram_sword numeric
@ATTRIBUTE unigram_disappointment numeric
@ATTRIBUTE unigram_shaking numeric
@ATTRIBUTE unigram_bump numeric
@ATTRIBUTE unigram_sensitive numeric
@ATTRIBUTE unigram_cage numeric
@ATTRIBUTE unigram_exception numeric
@ATTRIBUTE unigram_counter numeric
@ATTRIBUTE unigram_puzzle numeric
@ATTRIBUTE unigram_hiccup numeric
@ATTRIBUTE unigram_spite numeric
@ATTRIBUTE unigram_sherlock numeric
@ATTRIBUTE unigram_native numeric
@ATTRIBUTE unigram_adductive numeric
@ATTRIBUTE unigram_bond numeric
@ATTRIBUTE unigram_gaming numeric
@ATTRIBUTE unigram_sucking numeric
@ATTRIBUTE unigram_frost numeric
@ATTRIBUTE unigram_hoodie numeric
@ATTRIBUTE unigram_squeeze numeric
@ATTRIBUTE unigram_pounding numeric
@ATTRIBUTE unigram_hernia numeric
@ATTRIBUTE unigram_abyss numeric
@ATTRIBUTE unigram_jealousy numeric
@ATTRIBUTE unigram_conscience numeric
@ATTRIBUTE unigram_bonding numeric
@ATTRIBUTE unigram_agony numeric
@ATTRIBUTE unigram_yees numeric
@ATTRIBUTE unigram_lipstick numeric
@ATTRIBUTE unigram_uncertainty numeric
@ATTRIBUTE unigram_react numeric
@ATTRIBUTE unigram_sie numeric
@ATTRIBUTE unigram_nan numeric
@ATTRIBUTE unigram_urs numeric
@ATTRIBUTE unigram_sublime numeric
@ATTRIBUTE unigram_downside numeric
@ATTRIBUTE unigram_neurotic numeric
@ATTRIBUTE unigram_evanescence numeric
@ATTRIBUTE unigram_vile numeric
@ATTRIBUTE bigram_total_invalid numeric
@ATTRIBUTE bigram_wan_na numeric
@ATTRIBUTE bigram_laugh_love numeric
@ATTRIBUTE bigram_na_go numeric
@ATTRIBUTE bigram_smile_love numeric
@ATTRIBUTE bigram_give_up numeric
@ATTRIBUTE bigram_know_laugh numeric
@ATTRIBUTE bigram_time_laugh numeric
@ATTRIBUTE bigram_smile_laugh numeric
@ATTRIBUTE bigram_make_laugh numeric
@ATTRIBUTE bigram_going_back numeric
@ATTRIBUTE bigram_shut_up numeric
@ATTRIBUTE bigram_see_people numeric
@ATTRIBUTE bigram_never_know numeric
@ATTRIBUTE bigram_very_much numeric
@ATTRIBUTE bigram_laugh_much numeric
@ATTRIBUTE bigram_laugh_think numeric
@ATTRIBUTE bigram_grow_up numeric
@ATTRIBUTE bigram_fun_laugh numeric
@ATTRIBUTE bigram_laugh_still numeric
@ATTRIBUTE bigram_laugh_never numeric
@ATTRIBUTE bigram_always_laugh numeric
@ATTRIBUTE bigram_laugh_feel numeric
@ATTRIBUTE bigram_fun_smile numeric
@ATTRIBUTE bigram_being_laugh numeric
@ATTRIBUTE bigram_life_love numeric
@ATTRIBUTE bigram_love_people numeric
@ATTRIBUTE bigram_sad_laugh numeric
@ATTRIBUTE bigram_walk_away numeric
@ATTRIBUTE bigram_people_rate numeric
@ATTRIBUTE bigram_finally_finished numeric
@ATTRIBUTE bigram_early_morning numeric
@ATTRIBUTE bigram_people_really numeric
@ATTRIBUTE bigram_hurry_up numeric
@ATTRIBUTE bigram_amazing_laugh numeric
@ATTRIBUTE bigram_know_smile numeric
@ATTRIBUTE bigram_laugh_finally numeric
@ATTRIBUTE bigram_laugh_baby numeric
@ATTRIBUTE time_slot_0_6 numeric
@ATTRIBUTE time_slot_6_11 numeric
@ATTRIBUTE time_slot_11_16 numeric
@ATTRIBUTE time_slot_16_21 numeric
@ATTRIBUTE gender numeric
@ATTRIBUTE seeded_lda_0 numeric
@ATTRIBUTE seeded_lda_1 numeric
@ATTRIBUTE seeded_lda_2 numeric
@ATTRIBUTE seeded_lda_3 numeric
@ATTRIBUTE seeded_lda_4 numeric
@ATTRIBUTE seeded_lda_5 numeric
@ATTRIBUTE seeded_lda_6 numeric
@ATTRIBUTE seeded_lda_7 numeric
@ATTRIBUTE seeded_lda_8 numeric
@ATTRIBUTE seeded_lda_9 numeric
@ATTRIBUTE class {0, 1}

@DATA
5,12,6,10,42,6,33,13,0,0,6,0,2,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,2,26,1,17,21,6,22,2,0,14,10,2,1,0
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,2,2,2,68,2,7,7,2,0
5,10,3,6,52,0,38,8,0,0,4,3,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,28,7,39,0,13,17,6,16,2,26,6,7,3,0,0
10,12,6,11,47,7,38,14,0,0,5,14,0,1,12,6,2,6,1,2,0,2,0,3,0,1,3,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,8,26,56,1,19,24,22,4,11,0,11,5,0,0,0
5,8,2,7,42,5,41,7,0,0,2,0,0,0,0,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,31,1,20,11,1,19,3,2,15,19,5,0,0
12,6,0,12,25,6,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0,19,2,17,21,3,1,5,21,4,0,0
11,7,4,20,56,13,56,7,0,0,0,2,0,1,3,0,0,1,0,0,0,1,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,57,40,0,1,4,6,25,6,4,35,9,1,4,2,0
8,12,8,6,51,5,47,15,0,0,2,6,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,7,1,25,26,8,14,6,1,10,5,0,0,0
0,0,33,0,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,13,20,8,15,2,24,2,2,2,1
4,7,3,6,36,4,25,11,0,0,7,5,3,2,0,2,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,37,42,0,20,9,6,21,8,0,13,15,2,1,0
6,10,10,10,37,11,28,8,0,0,6,3,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,28,0,15,12,9,13,7,2,11,12,15,0,0
3,15,2,6,38,3,32,18,0,0,27,6,7,1,2,2,2,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9,23,59,0,24,13,5,11,3,0,26,11,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,12,18,12,6,6,12,6,6,6,0
6,9,3,8,37,5,30,12,0,0,4,3,0,4,0,6,2,2,0,3,4,2,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,211,16,20,48,0,6,7,5,7,2,38,20,5,4,0,0
4,5,3,2,41,3,33,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,20,24,1,11,5,5,7,9,2,6,8,6,35,0
5,21,4,19,57,7,40,28,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,20,6,1,2,8,17,7,0,43,6,4,6,2,0
1,18,1,4,43,5,36,16,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,14,1,27,6,13,16,0,0,11,21,1,0,1
3,18,3,6,46,0,43,12,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,12,0,8,7,21,5,1,1,32,14,7,0,1
2,9,2,7,23,2,19,19,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,1,18,15,4,18,4,0,14,21,0,2,0
6,15,2,15,42,6,32,13,0,0,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,20,8,26,1,19,16,12,18,8,1,5,12,4,0,1
10,15,8,10,47,4,43,13,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,7,0,16,9,4,23,12,0,17,11,3,0,0
10,5,10,15,31,15,31,10,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,1,13,21,15,19,1,0,6,6,14,0,1
3,12,2,8,42,3,35,9,0,0,29,20,10,13,14,5,11,5,8,4,2,19,3,4,5,4,1,0,5,1,1,2,0,1,0,1,2,2,1,0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,6,7,0,4,1,3,1,2,2,0,0,1,2,0,0,1,1,0,1,1,8,1,1,1,0,1,0,0,1,0,0,1,0,0,1,470,29,227,369,1,26,20,19,20,0,0,3,4,3,0,0
3,13,1,5,61,2,51,14,0,0,24,8,3,2,3,2,11,3,2,2,0,1,0,2,0,0,7,1,1,1,0,10,0,0,3,0,1,1,1,1,2,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,5,0,0,1,2,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,3,0,0,141,14,24,51,1,17,43,16,7,2,1,6,4,0,0,0
4,5,5,6,35,7,24,10,0,0,13,2,1,1,4,3,1,0,0,1,2,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,11,27,171,0,10,8,5,15,16,0,18,14,7,1,0
13,7,6,12,35,10,31,10,0,0,2,0,1,1,1,0,0,0,3,4,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,57,2,0,5,11,11,9,12,15,17,11,4,0,1
9,7,5,11,35,8,25,13,0,0,7,4,1,16,3,1,2,1,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,147,114,16,33,1,29,13,8,14,5,0,13,12,1,0,0
6,5,3,11,25,9,13,17,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,3,16,21,0,30,7,1,16,7,0,9,16,7,1,0
9,9,6,13,42,7,29,14,0,0,7,6,2,3,1,0,3,0,4,4,1,0,3,0,0,1,0,2,1,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,3,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,183,9,35,111,1,20,18,20,17,9,0,5,5,0,0,0
